ID;Name;URL;Type;Feature Type;Output Format;Version;Visible;description
62;Jahrgang 1940-1950;https://geodienste.hamburg.de/HH_WMS_Historische_Karte_1_5000;WMS;;;1.3.0;Yes;Jahrgang 1940-1950, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
66;Jahrgang 1950-1960;https://geodienste.hamburg.de/HH_WMS_Historische_Karte_1_5000;WMS;;;1.3.0;Yes;Jahrgang 1950-1960, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
70;Jahrgang 1960-1970;https://geodienste.hamburg.de/HH_WMS_Historische_Karte_1_5000;WMS;;;1.3.0;Yes;Jahrgang 1960-1970, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
74;Jahrgang 1970-1980;https://geodienste.hamburg.de/HH_WMS_Historische_Karte_1_5000;WMS;;;1.3.0;Yes;Jahrgang 1970-1980, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
78;Jahrgang 1980-1990;https://geodienste.hamburg.de/HH_WMS_Historische_Karte_1_5000;WMS;;;1.3.0;Yes;Jahrgang 1980-1990, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
82;Jahrgang 1990-2000;https://geodienste.hamburg.de/HH_WMS_Historische_Karte_1_5000;WMS;;;1.3.0;Yes;Jahrgang 1990-2000, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
86;Jahrgang 2005;https://geodienste.hamburg.de/HH_WMS_Historische_Karte_1_5000;WMS;;;1.3.0;Yes;Jahrgang 2005, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
90;Jahrgang 2010;https://geodienste.hamburg.de/HH_WMS_Historische_Karte_1_5000;WMS;;;1.3.0;Yes;Jahrgang 2010, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
94;Digitale Orthophotos Hamburg (RGB);https://geodienste.hamburg.de/HH_WMS_DOP;WMS;;;1.3.0;Yes;Digitale Orthophotos Hamburg (RGB), dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
95;Straßenverkehr Tag Abend Nacht 2022;https://geodienste.hamburg.de/HH_WMS_Strassenverkehr;WMS;;;1.3.0;Yes;Straßenverkehr Tag Abend Nacht 2022, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
96;Straßenverkehr Nacht 2022;https://geodienste.hamburg.de/HH_WMS_Strassenverkehr;WMS;;;1.3.0;Yes;Straßenverkehr Nacht 2022, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
146;Straßenbaumkataster Hamburg;https://geodienste.hamburg.de/HH_WFS_Strassenbaumkataster;WFS;strassenbaumkataster;XML;1.1.0;Yes;Straßenbaumkataster Hamburg, bereitgestellt ?ber den WFS-Dienst (Feature-Type: strassenbaumkataster) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
149;TN_Vegetation;https://geodienste.hamburg.de/HH_WMS_ALKIS_Basiskarte_GB;WMS;;;1.3.0;Yes;TN_Vegetation, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
150;TN_Siedlung;https://geodienste.hamburg.de/HH_WMS_ALKIS_Basiskarte_GB;WMS;;;1.3.0;Yes;TN_Siedlung, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
151;UntergeordnetesGewaesser_Linie;https://geodienste.hamburg.de/HH_WMS_ALKIS_Basiskarte_GB;WMS;;;1.3.0;Yes;UntergeordnetesGewaesser_Linie, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
152;UntergeordnetesGewaesser_Flaeche;https://geodienste.hamburg.de/HH_WMS_ALKIS_Basiskarte_GB;WMS;;;1.3.0;Yes;UntergeordnetesGewaesser_Flaeche, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
153;TN_Gewaesser;https://geodienste.hamburg.de/HH_WMS_ALKIS_Basiskarte_GB;WMS;;;1.3.0;Yes;TN_Gewaesser, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
154;Bauwerke_Verkehrsbereich_Flaeche;https://geodienste.hamburg.de/HH_WMS_ALKIS_Basiskarte_GB;WMS;;;1.3.0;Yes;Bauwerke_Verkehrsbereich_Flaeche, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
155;TN_Verkehr;https://geodienste.hamburg.de/HH_WMS_ALKIS_Basiskarte_GB;WMS;;;1.3.0;Yes;TN_Verkehr, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
156;Bauwerke_Siedlungsflaechen_Flaeche;https://geodienste.hamburg.de/HH_WMS_ALKIS_Basiskarte_GB;WMS;;;1.3.0;Yes;Bauwerke_Siedlungsflaechen_Flaeche, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
157;Bauwerke_Verkehr_Flaeche;https://geodienste.hamburg.de/HH_WMS_ALKIS_Basiskarte_GB;WMS;;;1.3.0;Yes;Bauwerke_Verkehr_Flaeche, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
158;Gebaeude;https://geodienste.hamburg.de/HH_WMS_ALKIS_Basiskarte_GB;WMS;;;1.3.0;Yes;Gebaeude, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
159;Boeschung_Flaeche;https://geodienste.hamburg.de/HH_WMS_ALKIS_Basiskarte_GB;WMS;;;1.3.0;Yes;Boeschung_Flaeche, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
160;Boeschung_Linie;https://geodienste.hamburg.de/HH_WMS_ALKIS_Basiskarte_GB;WMS;;;1.3.0;Yes;Boeschung_Linie, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
161;Bauwerke_Verkehr_Linie2;https://geodienste.hamburg.de/HH_WMS_ALKIS_Basiskarte_GB;WMS;;;1.3.0;Yes;Bauwerke_Verkehr_Linie2, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
162;Bauwerke_Siedlungsflaechen_Linie;https://geodienste.hamburg.de/HH_WMS_ALKIS_Basiskarte_GB;WMS;;;1.3.0;Yes;Bauwerke_Siedlungsflaechen_Linie, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
163;Bauwerke_Verkehr_Linie1;https://geodienste.hamburg.de/HH_WMS_ALKIS_Basiskarte_GB;WMS;;;1.3.0;Yes;Bauwerke_Verkehr_Linie1, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
164;Bauwerke_Verkehr_Punkte;https://geodienste.hamburg.de/HH_WMS_ALKIS_Basiskarte_GB;WMS;;;1.3.0;Yes;Bauwerke_Verkehr_Punkte, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
165;Flurstuecksumringe;https://geodienste.hamburg.de/HH_WMS_ALKIS_Basiskarte_GB;WMS;;;1.3.0;Yes;Flurstuecksumringe, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
166;Baeume;https://geodienste.hamburg.de/HH_WMS_ALKIS_Basiskarte_GB;WMS;;;1.3.0;Yes;Baeume, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
167;Zuordnungspfeil;https://geodienste.hamburg.de/HH_WMS_ALKIS_Basiskarte_GB;WMS;;;1.3.0;Yes;Zuordnungspfeil, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
170;Geschosse;https://geodienste.hamburg.de/HH_WMS_ALKIS_Basiskarte_GB;WMS;;;1.3.0;Yes;Geschosse, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
171;Strassenname;https://geodienste.hamburg.de/HH_WMS_ALKIS_Basiskarte_GB;WMS;;;1.3.0;Yes;Strassenname, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
172;Hausnummer;https://geodienste.hamburg.de/HH_WMS_ALKIS_Basiskarte_GB;WMS;;;1.3.0;Yes;Hausnummer, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
177;Flurstuecksnummer;https://geodienste.hamburg.de/HH_WMS_ALKIS_Basiskarte_GB;WMS;;;1.3.0;Yes;Flurstuecksnummer, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
178;ALKIS Bezirke;https://geodienste.hamburg.de/HH_WMS_ALKIS_Basiskarte_GB;WMS;;;1.3.0;Yes;ALKIS Bezirke, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
182;Strassenbaumkataster Hamburg;https://geodienste.hamburg.de/HH_WMS_Strassenbaumkataster;WMS;;;1.3.0;Yes;Strassenbaumkataster Hamburg, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
184;Strassenname;https://geodienste.hamburg.de/HH_WMS_ALKIS_Adressen;WMS;;;1.3.0;Yes;Strassenname, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
185;Hausnummer;https://geodienste.hamburg.de/HH_WMS_ALKIS_Adressen;WMS;;;1.3.0;Yes;Hausnummer, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
186;Flurstuecksinfo;https://geodienste.hamburg.de/HH_WMS_ALKIS_Adressen;WMS;;;1.3.0;Yes;Flurstuecksinfo, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
187;Gebaeude;https://geodienste.hamburg.de/HH_WMS_ALKIS_Adressen;WMS;;;1.3.0;Yes;Gebaeude, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
188;Adresse;https://geodienste.hamburg.de/HH_WMS_ALKIS_Adressen;WMS;;;1.3.0;Yes;Adresse, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
193;HK- 4000- Fuss;https://geodienste.hamburg.de/HH_WMS_Gitternetze;WMS;;;1.3.0;Yes;HK- 4000- Fuss, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
194;HK- 1000- Fuss;https://geodienste.hamburg.de/HH_WMS_Gitternetze;WMS;;;1.3.0;Yes;HK- 1000- Fuss, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
195;HK- 250- Fuss;https://geodienste.hamburg.de/HH_WMS_Gitternetze;WMS;;;1.3.0;Yes;HK- 250- Fuss, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
196;HK- 1000- Meter;https://geodienste.hamburg.de/HH_WMS_Gitternetze;WMS;;;1.3.0;Yes;HK- 1000- Meter, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
197;HK- 500- Meter;https://geodienste.hamburg.de/HH_WMS_Gitternetze;WMS;;;1.3.0;Yes;HK- 500- Meter, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
198;HK- 250- Meter;https://geodienste.hamburg.de/HH_WMS_Gitternetze;WMS;;;1.3.0;Yes;HK- 250- Meter, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
199;HK- 200- Meter;https://geodienste.hamburg.de/HH_WMS_Gitternetze;WMS;;;1.3.0;Yes;HK- 200- Meter, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
200;DTK 25 Regelblattschnitt GK3 transformiert in UTM32;https://geodienste.hamburg.de/HH_WMS_Gitternetze;WMS;;;1.3.0;Yes;DTK 25 Regelblattschnitt GK3 transformiert in UTM32, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
201;ETRS 89- UTM- 1 km;https://geodienste.hamburg.de/HH_WMS_Gitternetze;WMS;;;1.3.0;Yes;ETRS 89- UTM- 1 km, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
202;DHDN- GK- 1 km;https://geodienste.hamburg.de/HH_WMS_Gitternetze;WMS;;;1.3.0;Yes;DHDN- GK- 1 km, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
203;ETRS 89- UTM- 100 m;https://geodienste.hamburg.de/HH_WMS_Gitternetze;WMS;;;1.3.0;Yes;ETRS 89- UTM- 100 m, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
211;Amtsgerichte;https://geodienste.hamburg.de/HH_WMS_Amtsgerichte;WMS;;;1.3.0;Yes;Amtsgerichte, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
213;2. Finanzamtsbezirke;https://geodienste.hamburg.de/wms_hh_finanzamtbezirke;WMS;;;1.3.0;Yes;2. Finanzamtsbezirke, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
353;Bauwerke;https://geodienste.hamburg.de/HH_WFS_Geotourismus;WFS;bauwerke;XML;1.1.0;Yes;Bauwerke, bereitgestellt ?ber den WFS-Dienst (Feature-Type: bauwerke) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
356;Bergbau;https://geodienste.hamburg.de/HH_WFS_Geotourismus;WFS;bergbau;XML;1.1.0;Yes;Bergbau, bereitgestellt ?ber den WFS-Dienst (Feature-Type: bergbau) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
367;Gebietsgrenzen Polizeikommissariate;https://geodienste.hamburg.de/HH_WMS_PKGrenzen;WMS;;;1.3.0;Yes;Gebietsgrenzen Polizeikommissariate, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
368;TN_Vegetation;https://geodienste.hamburg.de/HH_WMS_ALKIS_Basiskarte;WMS;;;1.3.0;Yes;TN_Vegetation, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
369;TN_Siedlung;https://geodienste.hamburg.de/HH_WMS_ALKIS_Basiskarte;WMS;;;1.3.0;Yes;TN_Siedlung, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
370;UntergeordnetesGewaesser_Linie;https://geodienste.hamburg.de/HH_WMS_ALKIS_Basiskarte;WMS;;;1.3.0;Yes;UntergeordnetesGewaesser_Linie, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
371;UntergeordnetesGewaesser_Flaeche;https://geodienste.hamburg.de/HH_WMS_ALKIS_Basiskarte;WMS;;;1.3.0;Yes;UntergeordnetesGewaesser_Flaeche, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
372;TN_Gewaesser;https://geodienste.hamburg.de/HH_WMS_ALKIS_Basiskarte;WMS;;;1.3.0;Yes;TN_Gewaesser, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
373;Bauwerke_Verkehrsbereich_Flaeche;https://geodienste.hamburg.de/HH_WMS_ALKIS_Basiskarte;WMS;;;1.3.0;Yes;Bauwerke_Verkehrsbereich_Flaeche, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
374;TN_Verkehr;https://geodienste.hamburg.de/HH_WMS_ALKIS_Basiskarte;WMS;;;1.3.0;Yes;TN_Verkehr, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
375;Bauwerke_Siedlungsflaechen_Flaeche;https://geodienste.hamburg.de/HH_WMS_ALKIS_Basiskarte;WMS;;;1.3.0;Yes;Bauwerke_Siedlungsflaechen_Flaeche, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
376;Bauwerke_Verkehr_Flaeche;https://geodienste.hamburg.de/HH_WMS_ALKIS_Basiskarte;WMS;;;1.3.0;Yes;Bauwerke_Verkehr_Flaeche, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
377;Gebaeude;https://geodienste.hamburg.de/HH_WMS_ALKIS_Basiskarte;WMS;;;1.3.0;Yes;Gebaeude, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
378;Boeschung_Flaeche;https://geodienste.hamburg.de/HH_WMS_ALKIS_Basiskarte;WMS;;;1.3.0;Yes;Boeschung_Flaeche, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
379;Boeschung_Linie;https://geodienste.hamburg.de/HH_WMS_ALKIS_Basiskarte;WMS;;;1.3.0;Yes;Boeschung_Linie, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
380;Bauwerke_Verkehr_Linie2;https://geodienste.hamburg.de/HH_WMS_ALKIS_Basiskarte;WMS;;;1.3.0;Yes;Bauwerke_Verkehr_Linie2, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
381;Bauwerke_Siedlungsflaechen_Linie;https://geodienste.hamburg.de/HH_WMS_ALKIS_Basiskarte;WMS;;;1.3.0;Yes;Bauwerke_Siedlungsflaechen_Linie, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
382;Bauwerke_Verkehr_Linie1;https://geodienste.hamburg.de/HH_WMS_ALKIS_Basiskarte;WMS;;;1.3.0;Yes;Bauwerke_Verkehr_Linie1, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
383;Bauwerke_Verkehr_Punkte;https://geodienste.hamburg.de/HH_WMS_ALKIS_Basiskarte;WMS;;;1.3.0;Yes;Bauwerke_Verkehr_Punkte, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
384;Flurstuecksumringe;https://geodienste.hamburg.de/HH_WMS_ALKIS_Basiskarte;WMS;;;1.3.0;Yes;Flurstuecksumringe, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
385;Baeume;https://geodienste.hamburg.de/HH_WMS_ALKIS_Basiskarte;WMS;;;1.3.0;Yes;Baeume, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
386;Zuordnungspfeil;https://geodienste.hamburg.de/HH_WMS_ALKIS_Basiskarte;WMS;;;1.3.0;Yes;Zuordnungspfeil, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
389;Geschosse;https://geodienste.hamburg.de/HH_WMS_ALKIS_Basiskarte;WMS;;;1.3.0;Yes;Geschosse, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
390;Strassenname;https://geodienste.hamburg.de/HH_WMS_ALKIS_Basiskarte;WMS;;;1.3.0;Yes;Strassenname, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
392;Flurstuecksnummer;https://geodienste.hamburg.de/HH_WMS_ALKIS_Basiskarte;WMS;;;1.3.0;Yes;Flurstuecksnummer, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
395;Hausnummer;https://geodienste.hamburg.de/HH_WMS_ALKIS_Basiskarte;WMS;;;1.3.0;Yes;Hausnummer, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
397;ALKIS_Bezirke;https://geodienste.hamburg.de/HH_WMS_ALKIS_Basiskarte;WMS;;;1.3.0;Yes;ALKIS_Bezirke, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
398;Lichtsignalanlagen Knotengrunddaten;https://geodienste.hamburg.de/HH_WMS_Lichtsignalanlagen;WMS;;;1.3.0;Yes;Lichtsignalanlagen Knotengrunddaten, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
412;Bauschutzbereich Flugverkehr;https://geodienste.hamburg.de/HH_WMS_Bauschutzbereich_12_LuftVG;WMS;;;1.3.0;Yes;Bauschutzbereich Flugverkehr, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
413;Bauschutzbereich Paragraph 12 Abs3 S1 Nr1b LuftVG;https://geodienste.hamburg.de/HH_WMS_Bauschutzbereich_12_LuftVG;WMS;;;1.3.0;Yes;Bauschutzbereich Paragraph 12 Abs3 S1 Nr1b LuftVG, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
416;Bauschutzbereich Paragraph 12 Abs3 S1 Nr1a LuftVG;https://geodienste.hamburg.de/HH_WMS_Bauschutzbereich_12_LuftVG;WMS;;;1.3.0;Yes;Bauschutzbereich Paragraph 12 Abs3 S1 Nr1a LuftVG, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
417;Bauschutzbereich Paragraph 12 Abs2 LuftVG;https://geodienste.hamburg.de/HH_WMS_Bauschutzbereich_12_LuftVG;WMS;;;1.3.0;Yes;Bauschutzbereich Paragraph 12 Abs2 LuftVG, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
418;Anflugsektoren 8,5km Nebenlandeflächen;https://geodienste.hamburg.de/HH_WMS_Bauschutzbereich_12_LuftVG;WMS;;;1.3.0;Yes;Anflugsektoren 8,5km Nebenlandeflächen, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
420;Anflugsektoren 15km Hauptlandeflächen;https://geodienste.hamburg.de/HH_WMS_Bauschutzbereich_12_LuftVG;WMS;;;1.3.0;Yes;Anflugsektoren 15km Hauptlandeflächen, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
422;Anflugsektoren 10km Hauptlandeflächen;https://geodienste.hamburg.de/HH_WMS_Bauschutzbereich_12_LuftVG;WMS;;;1.3.0;Yes;Anflugsektoren 10km Hauptlandeflächen, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
424;Landebahnpuffer 500m - Sicherheitsfläche;https://geodienste.hamburg.de/HH_WMS_Bauschutzbereich_12_LuftVG;WMS;;;1.3.0;Yes;Landebahnpuffer 500m - Sicherheitsfläche, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
425;Landebahnpuffer 150m - Schutzstreifen;https://geodienste.hamburg.de/HH_WMS_Bauschutzbereich_12_LuftVG;WMS;;;1.3.0;Yes;Landebahnpuffer 150m - Schutzstreifen, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
426;Landebahnachsen;https://geodienste.hamburg.de/HH_WMS_Bauschutzbereich_12_LuftVG;WMS;;;1.3.0;Yes;Landebahnachsen, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
427;Start- und Landebahnen;https://geodienste.hamburg.de/HH_WMS_Bauschutzbereich_12_LuftVG;WMS;;;1.3.0;Yes;Start- und Landebahnen, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
428;Flughafen-Punkte;https://geodienste.hamburg.de/HH_WMS_Bauschutzbereich_12_LuftVG;WMS;;;1.3.0;Yes;Flughafen-Punkte, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
430;Flughafenbezugspunkt;https://geodienste.hamburg.de/HH_WMS_Bauschutzbereich_12_LuftVG;WMS;;;1.3.0;Yes;Flughafenbezugspunkt, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
435;Risikogebiete Sturmflut;https://geodienste.hamburg.de/HH_WMS_Risikogebiete_HW;WMS;;;1.3.0;Yes;Risikogebiete Sturmflut, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
436;Risikogebiete Binnenhochwasser;https://geodienste.hamburg.de/HH_WMS_Risikogebiete_HW;WMS;;;1.3.0;Yes;Risikogebiete Binnenhochwasser, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
439;Orginalzustand;https://geodienste.hamburg.de/HH_WMS_Bodenrichtwertkarte_1964;WMS;;;1.3.0;Yes;Orginalzustand, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
440;Fortschreibung;https://geodienste.hamburg.de/HH_WMS_Bodenrichtwertkarte_1964;WMS;;;1.3.0;Yes;Fortschreibung, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
452;Digitale Orthophotos (belaubt) Hamburg;https://geodienste.hamburg.de/HH_WMS_DOP_belaubt;WMS;;;1.3.0;Yes;Digitale Orthophotos (belaubt) Hamburg, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
453;Geobasiskarten (HamburgDE);https://geodienste.hamburg.de/HH_WMS_HamburgDE;WMS;;;1.3.0;Yes;Geobasiskarten (HamburgDE), dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
459;2. Finanzamtsbezirke;https://geodienste.hamburg.de/HH_WFS_Finanzamtbezirke;WFS;finanzamtbezirke;XML;1.1.0;Yes;2. Finanzamtsbezirke, bereitgestellt ?ber den WFS-Dienst (Feature-Type: finanzamtbezirke) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
461;Amtsgerichte;https://geodienste.hamburg.de/HH_WFS_Amtsgerichte;WFS;amtsgerichte;XML;1.1.0;Yes;Amtsgerichte, bereitgestellt ?ber den WFS-Dienst (Feature-Type: amtsgerichte) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
476;Nordsee;https://geodienste.hamburg.de/MRH_WMS_Uebersicht_gruen;WMS;;;1.3.0;Yes;Nordsee, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
477;Ostsee;https://geodienste.hamburg.de/MRH_WMS_Uebersicht_gruen;WMS;;;1.3.0;Yes;Ostsee, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
478;Länder;https://geodienste.hamburg.de/MRH_WMS_Uebersicht_gruen;WMS;;;1.3.0;Yes;Länder, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
479;Dänemark;https://geodienste.hamburg.de/MRH_WMS_Uebersicht_gruen;WMS;;;1.3.0;Yes;Dänemark, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
482;Niedersachsen;https://geodienste.hamburg.de/MRH_WMS_Uebersicht_gruen;WMS;;;1.3.0;Yes;Niedersachsen, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
483;Schleswig Holstein;https://geodienste.hamburg.de/MRH_WMS_Uebersicht_gruen;WMS;;;1.3.0;Yes;Schleswig Holstein, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
484;Mecklenburg Vorpommern;https://geodienste.hamburg.de/MRH_WMS_Uebersicht_gruen;WMS;;;1.3.0;Yes;Mecklenburg Vorpommern, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
